,,PEN AMERICA'S INDEX OF SCHOOL BOOK BANS,,,,,,,
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Medina, Nico",What Was Stonewall? (What was...? Series),,"Murray, Jake",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Krull, Kathleen",What Was the March on Washington? (What was...? Series),,"Tomkinson, Tim",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"McDonough, Yona Zeldis",What Was the Underground Railroad? (What was...? Series),,"Mortimer, Lauren",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Johnson, Varian",What Were the Negro Leagues? (What was...? Series),,"Marchesi, Stephen",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Jamieson, Victoria",When Stars Are Scattered,"Mohamed, Omar","Geddy, Iman",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Hill, Laban Carrick",When the Beat Was Born: DJ Kool Herc and the Creation of Hip Hop,,"Taylor III, Theodore",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Steele, Claude M.",Whistling Vivaldi: And Other Clues to How Stereotypes Affect Us,,,
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"DiAngelo, Robin",White Fragility: Why It's So Hard for White People to Talk About Racism,,,
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Anderson, Carol",White Rage: The Unspoken Truth of Our Racial Divide,,,
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Buckley Jr., James",Who Are Venus and Serena Williams? (What was...? Series),,"Thomson, Andrew",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Edwards, Roberta",Who Is Barack Obama? (Who was...? Series),"Harrison, Nancy","O'Brien, John",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Herman, Gail",Who Is Derek Jeter? (Who was...? Series),,"Thomson, Andrew",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Brown, Dinah",Who Is Malala Yousafzai? (Who was...? Series),,"Thomson, Andrew",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Stine, Megan",Who Is Michelle Obama? (Who was...? Series),,"O'Brien, John",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Stine, Megan",Who Is Sonia Sotomayor? (Who was...? Series),,"Putra, Dede",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Miedoso, Andrés",Who Wants I Scream? (Desmond Cole Ghost Patrol Series),,"Rivas, Víctor",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Medina, Nico",Who Was Aretha Franklin? (Who was...? Series),,"Copeland, Gregory",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Rau, Dana Meachen",Who Was Cesar Chavez? (Who was...? Series),,"Hammond, Ted",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Thompson, Gare",Who Was Eleanor Roosevelt? (Who was...? Series),,"Harrison, Nancy",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Fabiny, Sarah",Who Was Frida Kahlo? (Who was...? Series),,"Hoare, Jerry",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Rau, Dana Meachen",Who Was Harriet Beecher Stowe? (Who was...? Series),,"Copeland, Gregory",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Buckley Jr., James",Who Was Jesse Owens? (Who was...? Series),,"Copeland, Gregory",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Pollack, Pam",Who Was Lucille Ball? (Who was...? Series),"Belviso, Meg","Copeland, Gregory",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Gourley, Catherine",Who Was Maria Tallchief? (Who was...? Series),,"Taylor, Val Paul",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Stine, Megan",Who Was Marie Curie? (Who was...? Series),,"Hammond, Ted",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Labrecque, Ellen",Who Was Maya Angelou? (Who was...? Series),,"Putra, Dede",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Fabiny, Sarah",Who Was Rachel Carson? (Who was...? Series),,"Putra, Dede",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Zeldis McDonough, Yona",Who Was Sojourner Truth? (Who was...? Series),,"Eldridge, Jim",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Pollack, Pam",Who Was Susan B. Anthony? (Who was...? Series),"Belviso, Meg","Lacey, Mike",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Tatum, Beverly Daniel",Why Are All the Black Kids Sitting Together in the Cafeteria?: And Other Conversations About Race,,,
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Myers, Christopher",Wings,,,
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Builder (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Chef (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Explorer (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Fashionista (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Friend (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Gardener (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Librarian (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Painter (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Recycler (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Scientist (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Singer (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Soccer Star (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Superhero (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Teacher (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Writer (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Faruqi, Saadia",Yasmin the Zookeeper (Yasmin Series),,"Aly, Hatem",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Robinson, Christian",You Matter,,,
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Wilson, Jamia",Young Gifted and Black: Meet 52 Black Heroes from Past and Present,,"Pippins, Andrea",
Pennsylvania,Central York School District,Administrator,August 2021,Banned in Classrooms,"Thompkins-Bigelow, Jamilah",Your Name Is a Song,,"Uribe, Luisa",
Pennsylvania,Downingtown Area School District,Administrator,October 2021,Banned Pending Investigation,"Johnson, George M.",All Boys Aren't Blue,,,
Pennsylvania,Downingtown Area School District,Administrator,October 2021,Banned Pending Investigation,"Kobabe, Maia",Gender Queer: A Memoir,,,
Pennsylvania,Downingtown Area School District,Administrator,October 2021,Banned Pending Investigation,"Andrews, Jesse",Me and Earl and the Dying Girl,,,
Pennsylvania,East Stroudsburg Area School District,Administrator,November 2021,Banned Pending Investigation,"Johnson, George M.",All Boys Aren't Blue,,,
Pennsylvania,East Stroudsburg Area School District,Administrator,November 2021,Banned Pending Investigation,"Kobabe, Maia",Gender Queer: A Memoir,,,
Pennsylvania,Eastern Lancaster County School District,Administrator,October 2021,Banned in Libraries and Classrooms,"Green, Katie",Lighter than My Shadow,,,
Pennsylvania,Elizabethtown Area School District,Formal Challenge,April 2022,Banned Pending Investigation,"Andrews, Jesse",Me and Earl and the Dying Girl,,,
Pennsylvania,Fairview School District,Administrator,June 2022,Banned in Libraries and Classrooms,"Kobabe, Maia",Gender Queer: A Memoir,,,
Pennsylvania,Franklin Regional School District,Administrator,March 2022,Banned Pending Investigation,"Satrapi, Marjane",Persepolis: The Story of a Childhood,,,
Pennsylvania,Kutztown Area School District,Administrator,November 2021,Banned Pending Investigation,"Kobabe, Maia",Gender Queer: A Memoir,,,
Pennsylvania,North Penn School District,Administrator,September 2021,Banned in Libraries,"Johnson, George M.",All Boys Aren't Blue,,,
Pennsylvania,North Penn School District,Administrator,September 2021,Banned in Libraries,"Kobabe, Maia",Gender Queer: A Memoir,,,
Pennsylvania,North Penn School District,Administrator,September 2021,Banned in Libraries,"Evison, Jonathan",Lawn Boy,,,
Pennsylvania,Pennridge School District,Administrator,August 2021,Banned in Classrooms,"Zoboi, Ibi",American Street,,,
Pennsylvania,Pennridge School District,Administrator,December 2021,Banned in Libraries and Classrooms,"Newman, Lesléa",Heather Has Two Mommies,,"Cornell, Laura",
Pennsylvania,Pennridge School District,Administrator,August 2021,Banned in Classrooms,"Johnson, Kim",This Is My America,,,
Pennsylvania,Wissahickon School District,Administrator,October 2021,Banned Pending Investigation,"Kobabe, Maia",Gender Queer: A Memoir,,,
Pennsylvania,Central York School District,Administrator,September 2021,Banned in Classrooms,"Meddour, Wendy",Lubna and Pebble,,"Egneus, Daniel",
Rhode Island,Pawtucket School Department,Administrator,December 2021,Banned in Libraries and Classrooms,"Bechdel, Alison",Fun Home: A Family Tragicomic,,,
South Carolina,Fort Mill Schools,Administrator,November 2021,Banned in Libraries and Classrooms,"Kobabe, Maia",Gender Queer: A Memoir,,,
South Dakota,Rapid City Area Schools,Administrator,April 2022,Banned in Libraries and Classrooms,"Bechdel, Alison",Fun Home: A Family Tragicomic,,,
South Dakota,Rapid City Area Schools,Administrator,April 2022,Banned in Libraries and Classrooms,"Evaristo, Bernardine","Girl, Woman, Other",,,"Aguilar, Julia Osuna"
South Dakota,Rapid City Area Schools,Administrator,April 2022,Banned in Libraries and Classrooms,"Mbue, Imbolo",How Beautiful We Were,,,
South Dakota,Rapid City Area Schools,Administrator,April 2022,Banned in Libraries and Classrooms,"Eggers, Dave",The Circle (The Circle Series),,,
South Dakota,Rapid City Area Schools,Administrator,April 2022,Banned in Libraries and Classrooms,"Chbosky, Stephen",The Perks of Being a Wallflower,,,
Tennessee,Blount County Schools,Formal Challenge,February 2022,Banned in Classrooms,"Yep, Laurence",Dragonwings,,,
Tennessee,Blount County Schools,Formal Challenge,November 2021,Banned in Libraries,"Andrews, Jesse",Me and Earl and the Dying Girl,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Adler, Dahlia",Cool for the Summer,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Ahmadi, Arvin",How It All Blew Up,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Albertalli, Becky",Here's to Us,"Silvera, Adam",,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Albertalli, Becky",Kate in Waiting,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Albertalli, Becky",Leah on the Offbeat (Simonverse Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Albertalli, Becky",Simon vs. the Homo Sapiens Agenda (Simonverse Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Albertalli, Becky",The Upside of Unrequited (Simonverse Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Albertalli, Becky",What If It's Us (What If It's Us Series),"Silvera, Adam",,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Aleman, Daniel",Indivisible,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Alley, Kristy Dallas",The Ballad of Ami Miles,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Ancrum, K.",The Weight of the Stars,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Anders, Charlie Jane",Victories Greater Than Death (Unstoppable Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Atta, Dean",The Black Flamingo,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Azmitia, M.",Rising Out,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Bardugo, Leigh",Six of Crows (Six of Crows Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Barton, Bree",Heart of Thorns (Heart of Thorns Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Barton, Bree",Soul of Cinder (Heart of Thorns Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Barton, Bree",Tears of Frost (Heart of Thorns Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Bashardoust, Melissa",Girls Made of Snow and Glass,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Bayron, Kalynn",Cinderella Is Dead,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Beashel, Amy",The Sky Is Mine,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned in Libraries and Classrooms,"Belge, Kathy",Queer: The Ultimate LGBTQ Guide for Teens,"Bieschke, Marke","Robinson, Christopher",
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Bertie, Alex",Trans Mission: My Quest to a Beard,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned in Libraries and Classrooms,"Bevan, Thomas E.",Being Transgender: What You Should Know,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Birch, Anna",I Kissed Alice,,"Ying, Victoria",
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Blake, Ashley Herring",Girl Made of Stars,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Blake, Ashley Herring",How to Make a Wish,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned in Libraries and Classrooms,"Bongiovanni, Archie",A Quick & Easy Guide to They/Them Pronouns,"Jimerson, Tristan",,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Borinsky, Agnes",Sasha Masha,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,Born This Way Foundation Reporters,Channel Kindness: Stories of Kindness and Community,Lady Gaga,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned in Libraries and Classrooms,"Bors, Matt","Be Gay, Do Comics: Queer History, Memoir, and Satire from The Nib",,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Boteju, Tanya",Bruised,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Boteju, Tanya","Kings, Queens, and In-Betweens",,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Bourne, Shakirah","Allies: Real Talk About Showing Up, Screwing Up, And Trying Again","Levy, Dana Alison",,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Bowles, David",The Witch Owl Parliament (Clockwork Curandera Series),Raúl the Third,"Robinson, Stacey; Duffy, Damian",
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Bowman, Akemi Dawn",Summer Bird Blue,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Bray, Libba",Lair of Dreams (The Diviners Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Brown, Jaye Robin",The Key to You and Me,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Brueggemann, Wibke",Love Is for Losers,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Callender, Kacen",This Is Kind of an Epic Love Story,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Capetta, Amy Rose",Echo After Echo,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Capetta, Amy Rose",Once & Future,Cori McCarthy,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Capetta, Amy Rose",Sword in the Stars (Once & Future Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Capetta, Amy Rose",The Brilliant Death (The Brilliant Death Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Capetta, Amy Rose",The Storm of Life (The Brilliant Death Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned in Libraries and Classrooms,"Carpenter, Amy R.","Be Strong, Be Wise: The Young Adult’s Guide to Sexual Assault Awareness and Personal Safety",,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Cart, Michael",How Beautiful the Ordinary: Twelve Stories of Identity,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Cashore, Kristin","Jane, Unlimited",,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Charlton-Trujillo, E. E.",Fat Angie (Fat Angie Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Charlton-Trujillo, E. E.",Homecoming (Fat Angie Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Charlton-Trujillo, E. E.",Rebel Girl Revolution (Fat Angie Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Chbosky, Stephen",The Perks of Being a Wallflower,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,Chii,The Bride Was a Boy,,,"Conrad, Beni Axia"
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Clare, Cassandra",The Lost Book of the White (The Eldest Curses Series),"Chu, Wesley",,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Clare, Cassandra",The Red Scrolls of Magic (The Eldest Curses Series),"Chu, Wesley",,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Clarke, Hannah Abigail",The Scapegracers (Scapegracers Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Colbert, Brandy",Little & Lion,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Coles, Jay",Things We Couldn't Say,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Collins, Orlagh",All the Invisible Things,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Constantine, Alysia",Short Stuff: A Young Adult LGBTQ+ Anthology,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Cook, Maria",Gender Identity: Beyond Pronouns and Bathrooms,,"Cornell, Alexis",
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Córdova, Zoraida",Bruja Born (Brooklyn Brujas Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Córdova, Zoraida",Labyrinth Lost (Brooklyn Brujas Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Córdova, Zoraida",Wayward Witch (Brooklyn Brujas Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Couch, Robbie",The Sky Blues,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Coulthurst, Audrey",Of Fire and Stars (Of Fire and Stars Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Coulthurst, Audrey",Of Ice and Shadows (Of Fire and Stars Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Curato, Mike",Flamer,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned in Libraries and Classrooms,"Dawson, Juno",This Book Is Gay,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"De La Cruz, Sharon Lee",I'm a Wild Seed: My Graphic Memoir on Queerness and Decolonizing the World,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Deaver, Mason",I Wish You All the Best (I Wish You All the Best Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Delpit, Lisa D.",Teaching When the World Is on Fire,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Desombre, Auriane",I Think I Love You,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Devore, Laurie",A Better Bad Idea,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Dietrich, Cale",The Friend Scheme,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"DiMartino, Michael Dante","The Legend of Korra: Turf Wars, Part One",,"Koh, Irene",
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"DiMartino, Michael Dante","The Legend of Korra: Turf Wars, Part Two",,"Koh, Irene",
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"DiMartino, Michael Dante","The Legend of Korra: Turf Wars, Part Three",,"Koh, Irene",
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Donoghue, Emma",The Pull of the Stars,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Downham, Jenny",Unbecoming,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Dugan, Jennifer",Verona Comics,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Duran, Rye",A Perfect Blank,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Edgmon, H. E.",The Witch King (The Witch King Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned in Libraries and Classrooms,"Eli, Adam",The New Queer Conscience,,"Lukashevsky, Ashley",
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Elliott, Zetta",Say Her Name,,"Wise, Loveis",
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Ellor, Z. R.",May the Best Man Win,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Fantauzzo, Laurel Flores",My Heart Underwater,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Federle, Tim",The Great American Whatever,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Fitzsimons, Isaac",The Passing Playbook,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned in Libraries and Classrooms,"Franklin, Tee",Bingo Love #1,,"St. Onge, Jenn; San, Joy; FT, Genevieve",
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Frasier, Crystal",Cheer Up: Love and Pompoms,"Wise, Val",,
Tennessee,Collierville Schools,Administrator,February 2022,Banned in Libraries and Classrooms,"G., Mady",A Quick & Easy Guide to Queer & Trans Identities,"Zuckerberg, J. R.",,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Gailey, Sarah",When We Were Magic,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Garber, Romina",Lobizona (Wolves of No World Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Gardner, Faith",Girl on the Line,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Garvin, Jeff",Symptoms of Being Human,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Geerling, Marjetta",Fancy White Trash,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Giles, Lamar",Not So Pure and Simple,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Gonsalves, Florence",Love & Other Carnivorous Plants,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned in Libraries and Classrooms,"Gonzales, Kathryn","Trans+: Love, Sex, Romance, and Being You","Rayne, Karen",,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Gonzales, Sophie",Perfect on Paper,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"González, Rigoberto",What Drowns the Flowers in Your Mouth: A Memoir of Brotherhood,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Goode, Laura",Sister Mischief,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Gottlieb, Iris",Seeing Gender: An Illustrated Guide to Identity and Expression,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Gough, Erin",Amelia Westlake Was Never Here,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Gratton, Tessa",Night Shine (Night Shine Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Green, John","Will Grayson, Will Grayson (Will Grayson, Will Grayson Series)","Levithan, David",,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Harbach, Chad",The Art of Fielding,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Hartinger, Brent",Geography Club (Russel Middlebrook Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned in Libraries and Classrooms,"Hartzler, Aaron",Rapture Practice: A True Story About Growing Up Gay in an Evangelical Family,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Hawkins, Rachel",Her Royal Highness (Royals Series),,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Heaney, Katie",Girl Crushed,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Homes, A. M.",Jack,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Hutchinson, Shaun David",A Complicated Love Story Set in Space,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned in Libraries and Classrooms,"Hutchinson, Shaun David",Brave Face: A Memoir,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Hutchinson, Shaun David",The Past and Other Things That Should Stay Buried,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Hutchinson, Shaun David",We Are the Ants,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Ingrande Mora, Maria",Fragile Remedy,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Iweala, Uzodinma",Speak No Evil,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Jackson, Kosoko",Yesterday Is History,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Jaigirdar, Adiba",The Henna Wars,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Jansen, Dani",The Year Shakespeare Ruined My Life,,,
Tennessee,Collierville Schools,Administrator,February 2022,Banned Pending Investigation,"Jasinska, Alicia",The Dark Tide,,,
